title,rank,date,artist,region,chart,streams
Llamame Mas Temprano,28,2017-01-01,Mano Arriba,Argentina,top200,69382
Starboy,29,2017-01-01,"The Weeknd, Daft Punk",Argentina,top200,65518
Manicomio,30,2017-01-01,Cosculluela,Argentina,top200,64998
"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",31,2017-01-01,Maluma,Argentina,top200,64907
Don't Wanna Know,32,2017-01-01,"Maroon 5, Kendrick Lamar",Argentina,top200,61714
Sin Contrato (feat. Don Omar & Wisin) - Remix,33,2017-01-01,Maluma,Argentina,top200,59903
24K Magic,34,2017-01-01,Bruno Mars,Argentina,top200,58801
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",35,2017-01-01,Justin Timberlake,Argentina,top200,56170
Fuego,36,2017-01-01,Juanes,Argentina,top200,55902
Bobo,37,2017-01-01,J Balvin,Argentina,top200,55360
In the Name of Love,38,2017-01-01,"Martin Garrix, Bebe Rexha",Argentina,top200,54980
Tu Ritmo,39,2017-01-01,Los Bonnitos,Argentina,top200,54081
I Took A Pill In Ibiza - Seeb Remix,40,2017-01-01,Mike Posner,Argentina,top200,53270
Ya Me Enteré (feat. Nicky Jam) - Urban Version,41,2017-01-01,Reik,Argentina,top200,52907
No Quiere Enamorarse (Remix) [feat. Daddy Yankee],42,2017-01-01,Ozuna,Argentina,top200,52670
Te Quiero Pa´Mi,43,2017-01-01,"Don Omar, Zion & Lennox",Argentina,top200,51352
Sin Contrato (feat. Fifth Harmony),44,2017-01-01,Maluma,Argentina,top200,51115
Picky,45,2017-01-01,Joey Montana,Argentina,top200,51113
Work,46,2017-01-01,"Rihanna, Drake",Argentina,top200,50655
Noche Loca,47,2017-01-01,"Marama, Rombai",Argentina,top200,49100
Don't Let Me Down (feat. Daya),48,2017-01-01,The Chainsmokers,Argentina,top200,48767
Hasta el Amanecer,49,2017-01-01,Nicky Jam,Argentina,top200,47672
Le Hace Falta un Beso,50,2017-01-01,Agapornis,Argentina,top200,45251
Cake By The Ocean,51,2017-01-01,DNCE,Argentina,top200,44524
Chillax (feat. Ky-Mani Marley),52,2017-01-01,Farruko,Argentina,top200,44495
Loquita,53,2017-01-01,Marama,Argentina,top200,43894
Te Vas,54,2017-01-01,Ozuna,Argentina,top200,43704
Closer,55,2017-01-01,"The Chainsmokers, Halsey",Argentina,top200,43403
Locuras contigo,56,2017-01-01,Rombai,Argentina,top200,43260
Treat You Better,57,2017-01-01,Shawn Mendes,Argentina,top200,42815
Era Tranquila,58,2017-01-01,Marama,Argentina,top200,42785
Baila,59,2017-01-01,Agapornis,Argentina,top200,42127
Nena,60,2017-01-01,Marama,Argentina,top200,41737
Deja De Llorar,61,2017-01-01,El Polaco,Argentina,top200,40065
El Perdedor,62,2017-01-01,Maluma,Argentina,top200,39691
Traicionera - Remix,63,2017-01-01,"Sebastian Yatra, Cosculluela, Cali Y El Dandee",Argentina,top200,37518
Yo te propongo,64,2017-01-01,Rombai,Argentina,top200,36808
El Perdedor (feat. Yandel) - The Remix,65,2017-01-01,Maluma,Argentina,top200,36510
Lo Intentamos,66,2017-01-01,Marama,Argentina,top200,35965
Hasta la luna,67,2017-01-01,#TocoParaVos,Argentina,top200,35806
Comerte a Besos,68,2017-01-01,"Pijama Party, Cande Buasso",Argentina,top200,34879
La Mordidita (feat. Yotuel),69,2017-01-01,Ricky Martin,Argentina,top200,34638
Ginza,70,2017-01-01,J Balvin,Argentina,top200,34542
Call On Me - Ryan Riback Extended Remix,71,2017-01-01,Starley,Argentina,top200,33892
El Perdón,72,2017-01-01,"Nicky Jam, Enrique Iglesias",Argentina,top200,33188
Pasarla Bien,73,2017-01-01,Marama,Argentina,top200,33111
No Llores,74,2017-01-01,LOAN,Argentina,top200,32778
Would I Lie to You - Radio Edit,75,2017-01-01,"David Guetta, Cedric Gervais, Chris Willis",Argentina,top200,32198
I Feel It Coming,76,2017-01-01,"The Weeknd, Daft Punk",Argentina,top200,30754
Baila Conmigo,77,2017-01-01,"Juan Magán, Luciana",Argentina,top200,30623
Una Cerveza,78,2017-01-01,Rafaga,Argentina,top200,30368
Me Ama Me Odia,79,2017-01-01,"Ozuna, Cosculluela, Revol",Argentina,top200,29979
Just Hold On,80,2017-01-01,"Steve Aoki, Louis Tomlinson",Argentina,top200,29609
Side To Side,81,2017-01-01,"Ariana Grande, Nicki Minaj",Argentina,top200,29228
Bailame Despacio,82,2017-01-01,"Xantos, Dynell",Argentina,top200,28781
Todo Comenzó Bailando,83,2017-01-01,Marama,Argentina,top200,28728
Cheap Thrills Remix (feat. Nicky Jam),84,2017-01-01,Sia,Argentina,top200,28288
Se Pone Loca,85,2017-01-01,"CantoParaBailar, Lucas Sugo",Argentina,top200,27694
Cheap Thrills,86,2017-01-01,Sia,Argentina,top200,26885
Work from Home (feat. Ty Dolla $ign),87,2017-01-01,Fifth Harmony,Argentina,top200,26840
We Don't Talk Anymore (feat. Selena Gomez),88,2017-01-01,Charlie Puth,Argentina,top200,26777
"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",89,2017-01-01,"Ozuna, Bad Bunny, Farruko, Ñengo Flow",Argentina,top200,25622
Pájaro Cantor,90,2017-01-01,Abel Pintos,Argentina,top200,25525
Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,91,2017-01-01,Jacob Forever,Argentina,top200,24999
Amor y dolor,92,2017-01-01,"Carlos Baute, Alexis y Fido",Argentina,top200,24874
Si Te Vas,93,2017-01-01,Agapornis,Argentina,top200,24819
Papi Shampu,94,2017-01-01,Papichamp,Argentina,top200,24369
Ruleta Rusa,95,2017-01-01,Kevin Roldan,Argentina,top200,24358
Dale Tu Amor (feat. El Polaco),96,2017-01-01,Agapornis,Argentina,top200,24345
Me Reclama,97,2017-01-01,"Mambo Kingz, DJ Luian, Luigi 21 Plus, Ozuna",Argentina,top200,24260
Márchate ahora,98,2017-01-01,Los Totora,Argentina,top200,24133
Bronceado,99,2017-01-01,Marama,Argentina,top200,24077
Te Vas - Version Cumbia,100,2017-01-01,"aLee DJ, Zeta Music",Argentina,top200,23981
Bailando - Spanish Version,101,2017-01-01,"Enrique Iglesias, Descemer Bueno, Gente De Zona",Argentina,top200,23646
Llegaste tú (feat. Reykon),102,2017-01-01,Sofía Reyes,Argentina,top200,23181
Corazon De Seda (feat. Ozuna),155,2017-01-01,Klasico,Argentina,top200,18065
Por Fin Te Encontré,103,2017-01-01,"Cali Y El Dandee, Juan Magán, Sebastian Yatra",Argentina,top200,23178
Fuiste,104,2017-01-01,Gilda,Argentina,top200,23090
No Me Arrepiento de Este Amor,105,2017-01-01,Gilda,Argentina,top200,23046
Encantadora (feat. Farruko & Zion & Lennox) - Remix,106,2017-01-01,"Yandel, Egbert Rosa aka Haze",Argentina,top200,22948
Si Te Dejas Llevar (feat. Juanka),107,2017-01-01,Ozuna,Argentina,top200,22878
Sola Otra Vez,108,2017-01-01,El Polaco,Argentina,top200,22560
Curiosidad,109,2017-01-01,Rombai,Argentina,top200,22396
Te Amo y Odio,110,2017-01-01,Marama,Argentina,top200,22073
The Greatest (feat. Kendrick Lamar),111,2017-01-01,Sia,Argentina,top200,22060
Ride,112,2017-01-01,Twenty One Pilots,Argentina,top200,22015
Mi tesoro (feat. Nicky Jam),113,2017-01-01,Zion & Lennox,Argentina,top200,21803
743,114,2017-01-01,Miranda!,Argentina,top200,21584
Dame la Mano,115,2017-01-01,Los Bonnitos,Argentina,top200,21405
Love Yourself,116,2017-01-01,Justin Bieber,Argentina,top200,21354
Una historia,117,2017-01-01,#TocoParaVos,Argentina,top200,21108
La Llave,118,2017-01-01,Agapornis,Argentina,top200,20952
De Pies A Cabeza,119,2017-01-01,"Maná, Nicky Jam",Argentina,top200,20942
Me Estoy Enamorando,120,2017-01-01,Agapornis,Argentina,top200,20900
Ella,121,2017-01-01,Agapornis,Argentina,top200,20643
This Is What You Came For (feat. Rihanna),122,2017-01-01,Calvin Harris,Argentina,top200,20349
Andas En Mi Cabeza - Remix,123,2017-01-01,"Chino & Nacho, Daddy Yankee, Don Omar, Wisin",Argentina,top200,20121
This Girl (Kungs Vs. Cookin' On 3 Burners),124,2017-01-01,Kungs,Argentina,top200,19920
Yo Tomo Licor,125,2017-01-01,Amar Azul,Argentina,top200,19889
Hoy,126,2017-01-01,Agapornis,Argentina,top200,19864
Sorry,127,2017-01-01,Justin Bieber,Argentina,top200,19775
No Te Vayas,128,2017-01-01,Marama,Argentina,top200,19753
Un Beso,129,2017-01-01,"Danny Paz, El Villano",Argentina,top200,19697
Hoy Acá en el Baile (Cara de Gitana) - Versión el Pepo,130,2017-01-01,El Pepo,Argentina,top200,19577
Fanática Sensual,131,2017-01-01,Plan B,Argentina,top200,19523
Trumpets,132,2017-01-01,"Sak Noel & Salvi, Sean Paul",Argentina,top200,19427
"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",133,2017-01-01,Anuel AA,Argentina,top200,19335
Heathens,134,2017-01-01,Twenty One Pilots,Argentina,top200,19334
Ocho Cuarenta,135,2017-01-01,Rodrigo,Argentina,top200,19319
El Taxi,136,2017-01-01,"Pitbull, Sensato, Osmani Garcia ""La Voz""",Argentina,top200,19272
The Mack,137,2017-01-01,"Nevada, Mark Morrison, Fetty Wap",Argentina,top200,19192
Que Bonito,138,2017-01-01,Banda XXI,Argentina,top200,19093
El chisme,139,2017-01-01,Reykon,Argentina,top200,18931
Hymn for the Weekend - Seeb Remix,140,2017-01-01,Coldplay,Argentina,top200,18823
Acércate (feat. Nicky Jam) - Remix,141,2017-01-01,De La Ghetto,Argentina,top200,18810
Si ella quisiera,142,2017-01-01,Justin Quiles,Argentina,top200,18769
El Bombón,143,2017-01-01,Los Palmeras,Argentina,top200,18741
Hello,144,2017-01-01,"KAROL G, Ozuna",Argentina,top200,18555
Cuando Me Enamoro,145,2017-01-01,Banda XXI,Argentina,top200,18527
Yo tambien,146,2017-01-01,Rombai,Argentina,top200,18433
Soy Cordobes,147,2017-01-01,Rodrigo,Argentina,top200,18428
Linda,148,2017-01-01,Marka Akme,Argentina,top200,18284
Nunca me Faltes,149,2017-01-01,Antonio Rios,Argentina,top200,18253
Segundas Intenciones,150,2017-01-01,Rombai,Argentina,top200,18247
La Ventanita,151,2017-01-01,Grupo Sombras,Argentina,top200,18237
Chica Real,152,2017-01-01,El Villano,Argentina,top200,18209
Pierde Los Modales,153,2017-01-01,"J Balvin, Daddy Yankee",Argentina,top200,18126
Una Cita - Remix,154,2017-01-01,"Alkilados, Nicky Jam, J Alvarez, El Roockie",Argentina,top200,18103
743,88,2017-01-02,Miranda!,Argentina,top200,20351
Olvídala,156,2017-01-01,Banda XXI,Argentina,top200,17636
La Cumbita,157,2017-01-01,Tambó Tambó,Argentina,top200,17626
Si me dices que sí (feat. Nicky Jam),158,2017-01-01,Cosculluela,Argentina,top200,17442
Otra copa (feat. Farruko),159,2017-01-01,Justin Quiles,Argentina,top200,17336
Hola,160,2017-01-01,Joey Montana,Argentina,top200,17168
No Me Olvides,161,2017-01-01,La Beriso,Argentina,top200,17000
Adios,162,2017-01-01,Rombai,Argentina,top200,16874
Acá Estoy,163,2017-01-01,El Reja,Argentina,top200,16865
Stressed Out,164,2017-01-01,Twenty One Pilots,Argentina,top200,16845
Si Ella Quisiera - Remix,165,2017-01-01,"Justin Quiles, Yandel, Gadiel",Argentina,top200,16789
Amores Como el Nuestro,166,2017-01-01,Los Charros,Argentina,top200,16760
Taste Of Love,167,2017-01-01,Maxi Trusso,Argentina,top200,16734
Que Raro,168,2017-01-01,"Feid, J Balvin",Argentina,top200,16670
Te busco (feat. Nicky Jam),169,2017-01-01,Cosculluela,Argentina,top200,16642
I Will Be There (feat. ChocQuibTown),170,2017-01-01,"Agapornis, Come & C",Argentina,top200,16424
Una Noche Contigo,171,2017-01-01,"Marama, Rombai",Argentina,top200,16390
Sin Contrato,172,2017-01-01,Maluma,Argentina,top200,16305
Como Le Digo,173,2017-01-01,Rodrigo,Argentina,top200,16260
Cheap Thrills,174,2017-01-01,Corta La Bocha,Argentina,top200,16202
Light It Up (feat. Nyla & Fuse ODG) - Remix,175,2017-01-01,Major Lazer,Argentina,top200,16184
"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)",176,2017-01-01,"De La Ghetto, Mambo Kingz, DJ Luian",Argentina,top200,16131
Cuando Pase El Temblor - Remasterizado 2007,177,2017-01-01,Soda Stereo,Argentina,top200,16070
Jamas,178,2017-01-01,RC BAND,Argentina,top200,16013
Deja Que Te Bese,179,2017-01-01,"Alejandro Sanz, Marc Anthony",Argentina,top200,15920
Time of Our Lives,180,2017-01-01,"Pitbull, Ne-Yo",Argentina,top200,15837
Gyal You A Party Animal,181,2017-01-01,Charly Black,Argentina,top200,15804
Perfect Strangers,182,2017-01-01,"Jonas Blue, JP Cooper",Argentina,top200,15747
Ego,183,2017-01-01,Lali,Argentina,top200,15701
Se Parece Más A Ti,184,2017-01-01,Jambao,Argentina,top200,15600
Persiana Americana,185,2017-01-01,Agapornis,Argentina,top200,15501
Carnaval,186,2017-01-01,Maluma,Argentina,top200,14952
Quiero Que Sepas,187,2017-01-01,Juan Magán,Argentina,top200,14900
Adventure of a Lifetime,188,2017-01-01,Coldplay,Argentina,top200,14834
Volaré,189,2017-01-01,Benjamín Amadeo,Argentina,top200,14786
The Greatest,190,2017-01-01,Sia,Argentina,top200,14783
Madrugada,191,2017-01-01,La Beriso,Argentina,top200,14684
What Do You Mean?,192,2017-01-01,Justin Bieber,Argentina,top200,14498
En La Intimidad,193,2017-01-01,Ozuna,Argentina,top200,14484
Tus Ojos No Me Ven,194,2017-01-01,Agapornis,Argentina,top200,14483
Una Ráfaga de Amor,195,2017-01-01,Rafaga,Argentina,top200,14419
Sólo necesito,196,2017-01-01,#TocoParaVos,Argentina,top200,14397
Lean On (feat. MØ & DJ Snake),197,2017-01-01,Major Lazer,Argentina,top200,14304
Sugar,198,2017-01-01,Maroon 5,Argentina,top200,14248
No hay más nada,199,2017-01-01,Los Totora,Argentina,top200,14232
Tal Vez,200,2017-01-01,Marama,Argentina,top200,14204
Starboy,1,2017-01-01,"The Weeknd, Daft Punk",Australia,top200,107350
Rockabye (feat. Sean Paul & Anne-Marie),2,2017-01-01,Clean Bandit,Australia,top200,105111
Closer,3,2017-01-01,"The Chainsmokers, Halsey",Australia,top200,100617
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",4,2017-01-01,"ZAYN, Taylor Swift",Australia,top200,88335
Call On Me - Ryan Riback Extended Remix,5,2017-01-01,Starley,Australia,top200,83729
Say You Won't Let Go,6,2017-01-01,James Arthur,Australia,top200,81542
I Feel It Coming,7,2017-01-01,"The Weeknd, Daft Punk",Australia,top200,81455
Sexual,8,2017-01-01,"NEIKED, Dyo",Australia,top200,80609
Let Me Love You,9,2017-01-01,"DJ Snake, Justin Bieber",Australia,top200,75363
The Mack,10,2017-01-01,"Nevada, Mark Morrison, Fetty Wap",Australia,top200,74950
Don't Wanna Know,11,2017-01-01,"Maroon 5, Kendrick Lamar",Australia,top200,72216
24K Magic,12,2017-01-01,Bruno Mars,Australia,top200,72054
Stranger (feat. Elliphant),13,2017-01-01,Peking Duk,Australia,top200,70552
Cold Water (feat. Justin Bieber & MØ),14,2017-01-01,Major Lazer,Australia,top200,68561
Black Beatles,15,2017-01-01,"Rae Sremmurd, Gucci Mane",Australia,top200,67650
Fresh Eyes,16,2017-01-01,Andy Grammer,Australia,top200,65459
Love$ick (feat. A$AP Rocky),17,2017-01-01,Mura Masa,Australia,top200,64332
I Would Like,18,2017-01-01,Zara Larsson,Australia,top200,63033
Scars To Your Beautiful,19,2017-01-01,Alessia Cara,Australia,top200,62689
Fake Love,20,2017-01-01,Drake,Australia,top200,62524
Capsize,21,2017-01-01,"FRENSHIP, Emily Warren",Australia,top200,60863
All We Know,22,2017-01-01,"The Chainsmokers, Phoebe Ryan",Australia,top200,60512
Starving,23,2017-01-01,"Hailee Steinfeld, Grey, Zedd",Australia,top200,60100
My Way,24,2017-01-01,Calvin Harris,Australia,top200,57205
In the Name of Love,25,2017-01-01,"Martin Garrix, Bebe Rexha",Australia,top200,57085
All Night,26,2017-01-01,"The Vamps, Matoma",Australia,top200,56014
One Dance,27,2017-01-01,"Drake, WizKid, Kyla",Australia,top200,55526
Just Hold On,28,2017-01-01,"Steve Aoki, Louis Tomlinson",Australia,top200,54925
By Your Side,29,2017-01-01,"Jonas Blue, RAYE",Australia,top200,54698
Say It (feat. Tove Lo),30,2017-01-01,Flume,Australia,top200,54379
Catch 22 (feat. Anne-Marie),31,2017-01-01,Illy,Australia,top200,53622
Cocoon,32,2017-01-01,Milky Chance,Australia,top200,52765
Mercy,33,2017-01-01,Shawn Mendes,Australia,top200,50681
Now and Later,34,2017-01-01,Sage The Gemini,Australia,top200,49628
Shed a Light,35,2017-01-01,"Robin Schulz, David Guetta, Cheat Codes",Australia,top200,48701
The Ocean (feat. Shy Martin),36,2017-01-01,Mike Perry,Australia,top200,48445
Setting Fires,37,2017-01-01,"The Chainsmokers, XYLØ",Australia,top200,47468
Trust Nobody (feat. Selena Gomez & Tory Lanez),38,2017-01-01,Cashmere Cat,Australia,top200,45886
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",39,2017-01-01,Justin Timberlake,Australia,top200,45779
Side To Side,40,2017-01-01,"Ariana Grande, Nicki Minaj",Australia,top200,45680
Love on Me,41,2017-01-01,"Galantis, Hook N Sling",Australia,top200,42626
Never Be Like You,42,2017-01-01,"Flume, kai",Australia,top200,40297
Chameleon,43,2017-01-01,PNAU,Australia,top200,40114
Perfect Strangers,44,2017-01-01,"Jonas Blue, JP Cooper",Australia,top200,39312
Dancing On My Own,45,2017-01-01,Calum Scott,Australia,top200,37738
Redbone,46,2017-01-01,Childish Gambino,Australia,top200,35557
Papercuts (feat. Vera Blue),47,2017-01-01,Illy,Australia,top200,35532
Bad Things (with Camila Cabello),48,2017-01-01,Machine Gun Kelly,Australia,top200,35340
Juju on That Beat (TZ Anthem),49,2017-01-01,"Zay Hilfigerrr, Zayion McCall",Australia,top200,35018
Don't Let Me Down (feat. Daya),50,2017-01-01,The Chainsmokers,Australia,top200,34061
The Greatest (feat. Kendrick Lamar),51,2017-01-01,Sia,Australia,top200,32679
This Is What You Came For (feat. Rihanna),52,2017-01-01,Calvin Harris,Australia,top200,30804
Treat You Better,53,2017-01-01,Shawn Mendes,Australia,top200,29086
Heathens,54,2017-01-01,Twenty One Pilots,Australia,top200,28821
Sorry,55,2017-01-01,Justin Bieber,Australia,top200,28250
Love Me Now,56,2017-01-01,John Legend,Australia,top200,27967
Make Me (Cry),57,2017-01-01,"Noah Cyrus, Labrinth",Australia,top200,27541
After the Afterparty (feat. Lil Yachty),58,2017-01-01,Charli XCX,Australia,top200,27506
Cheap Thrills,59,2017-01-01,Sia,Australia,top200,27371
I Took A Pill In Ibiza - Seeb Remix,60,2017-01-01,Mike Posner,Australia,top200,26302
Lean On (feat. MØ & DJ Snake),61,2017-01-01,Major Lazer,Australia,top200,26286
Final Song,62,2017-01-01,MØ,Australia,top200,25547
"How Far I'll Go - From ""Moana""",63,2017-01-01,Alessia Cara,Australia,top200,25477
Bad and Boujee (feat. Lil Uzi Vert),64,2017-01-01,Migos,Australia,top200,25042
Broccoli (feat. Lil Yachty),65,2017-01-01,Shelley FKA DRAM,Australia,top200,24648
Party Monster,66,2017-01-01,The Weeknd,Australia,top200,24466
Oh Lord,67,2017-01-01,MiC LOWRY,Australia,top200,24463
Shout Out to My Ex,68,2017-01-01,Little Mix,Australia,top200,24031
Please Don't Go,69,2017-01-01,Joel Adams,Australia,top200,23598
On Hold,70,2017-01-01,The xx,Australia,top200,23595
Drinkee,71,2017-01-01,Sofi Tukker,Australia,top200,22725
Too Good,72,2017-01-01,"Drake, Rihanna",Australia,top200,22704
Love Yourself,73,2017-01-01,Justin Bieber,Australia,top200,22608
Work from Home (feat. Ty Dolla $ign),74,2017-01-01,Fifth Harmony,Australia,top200,22188
Human,75,2017-01-01,Rag'n'Bone Man,Australia,top200,21806
Frozen,76,2017-01-01,"PON CHO, Paige IV",Australia,top200,21464
Water Under the Bridge,77,2017-01-01,Adele,Australia,top200,21383
We Don't Talk Anymore (feat. Selena Gomez),78,2017-01-01,Charlie Puth,Australia,top200,21150
1955,79,2017-01-01,"Hilltop Hoods, Montaigne, Tom Thum",Australia,top200,21112
Hymn for the Weekend - Seeb Remix,80,2017-01-01,Coldplay,Australia,top200,20557
Deja Vu,81,2017-01-01,J. Cole,Australia,top200,20549
Panda,82,2017-01-01,Desiigner,Australia,top200,20513
On Your Side,83,2017-01-01,The Veronicas,Australia,top200,20333
Adore,84,2017-01-01,Amy Shark,Australia,top200,20175
Caroline,85,2017-01-01,Aminé,Australia,top200,20087
Fast Car,86,2017-01-01,"Jonas Blue, Dakota",Australia,top200,19949
7 Years,87,2017-01-01,Lukas Graham,Australia,top200,19933
"i hate u, i love u (feat. olivia o'brien)",88,2017-01-01,gnash,Australia,top200,19906
The Greatest,89,2017-01-01,Sia,Australia,top200,19773
What Do You Mean?,90,2017-01-01,Justin Bieber,Australia,top200,19290
Ride,91,2017-01-01,Twenty One Pilots,Australia,top200,19163
Into You,92,2017-01-01,Ariana Grande,Australia,top200,19070
Faded,93,2017-01-01,Alan Walker,Australia,top200,18903
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",94,2017-01-01,Lil Wayne,Australia,top200,18355
Work,95,2017-01-01,"Rihanna, Drake",Australia,top200,18321
Cool Girl,96,2017-01-01,Tove Lo,Australia,top200,18260
Let Me Hold You (Turn Me On),97,2017-01-01,"Dante Klein, Cheat Codes",Australia,top200,18256
Light It Up (feat. Nyla & Fuse ODG) - Remix,98,2017-01-01,Major Lazer,Australia,top200,18095
Sunset Lover,99,2017-01-01,Petit Biscuit,Australia,top200,17989
Stressed Out,100,2017-01-01,Twenty One Pilots,Australia,top200,17845
Send My Love (To Your New Lover),101,2017-01-01,Adele,Australia,top200,17830
Come First,102,2017-01-01,Terror Jr,Australia,top200,17666
Sex,103,2017-01-01,"Cheat Codes, Kris Kross Amsterdam",Australia,top200,17071
Cake By The Ocean,104,2017-01-01,DNCE,Australia,top200,16870
Needed Me,105,2017-01-01,Rihanna,Australia,top200,16772
Mr. Brightside,106,2017-01-01,The Killers,Australia,top200,16740
Rockin’,107,2017-01-01,The Weeknd,Australia,top200,16651
Riptide,108,2017-01-01,Vance Joy,Australia,top200,16366
Thinking out Loud,109,2017-01-01,Ed Sheeran,Australia,top200,16061
Gold,110,2017-01-01,Kiiara,Australia,top200,16001
Controlla,111,2017-01-01,Drake,Australia,top200,15990
Uptown Funk (feat. Bruno Mars),112,2017-01-01,Mark Ronson,Australia,top200,15767
Sugar,126,2017-01-02,Maroon 5,Brazil,top200,37128
Roses (feat. ROZES),113,2017-01-01,The Chainsmokers,Australia,top200,15465
"Lose Yourself - From ""8 Mile"" Soundtrack",114,2017-01-01,Eminem,Australia,top200,15026
This Girl (Kungs Vs. Cookin' On 3 Burners),115,2017-01-01,Kungs,Australia,top200,15022
Hello,116,2017-01-01,Adele,Australia,top200,14778
Lush Life,117,2017-01-01,Zara Larsson,Australia,top200,14768
All My Friends (feat. Tinashe & Chance the Rapper),118,2017-01-01,Snakehips,Australia,top200,14554
It's Gotta Be You,119,2017-01-01,Isaiah Firebrace,Australia,top200,14552
Alarm,120,2017-01-01,Anne-Marie,Australia,top200,14519
Ignition - Remix,121,2017-01-01,R. Kelly,Australia,top200,14465
Ni**as In Paris,122,2017-01-01,"JAY-Z, Kanye West",Australia,top200,14334
All Time Low,123,2017-01-01,Jon Bellion,Australia,top200,14308
PILLOWTALK,124,2017-01-01,ZAYN,Australia,top200,14087
Middle,125,2017-01-01,"DJ Snake, Bipolar Sunshine",Australia,top200,13969
Stronger,126,2017-01-01,Kanye West,Australia,top200,13966
Versace on the Floor,127,2017-01-01,Bruno Mars,Australia,top200,13938
Lot to Learn,128,2017-01-01,Luke Christopher,Australia,top200,13897
Bounce Back,129,2017-01-01,Big Sean,Australia,top200,13871
Can't Feel My Face,130,2017-01-01,The Weeknd,Australia,top200,13682
Talk Is Cheap,131,2017-01-01,Chet Faker,Australia,top200,13660
Sidewalks,132,2017-01-01,"The Weeknd, Kendrick Lamar",Australia,top200,13475
Stitches,133,2017-01-01,Shawn Mendes,Australia,top200,13435
Ain't My Fault,134,2017-01-01,Zara Larsson,Australia,top200,13364
In My Blood,135,2017-01-01,The Veronicas,Australia,top200,13270
Fading,136,2017-01-01,Vallis Alps,Australia,top200,13243
Immortal,137,2017-01-01,J. Cole,Australia,top200,13217
Chantaje (feat. Maluma),138,2017-01-01,Shakira,Australia,top200,13216
This Town,139,2017-01-01,Niall Horan,Australia,top200,12969
Photograph,140,2017-01-01,Ed Sheeran,Australia,top200,12891
Gold Digger,141,2017-01-01,"Kanye West, Jamie Foxx",Australia,top200,12701
Pumped Up Kicks,142,2017-01-01,Foster The People,Australia,top200,12679
Rooting For You,143,2017-01-01,London Grammar,Australia,top200,12503
No Role Modelz,144,2017-01-01,J. Cole,Australia,top200,12451
King Kunta,145,2017-01-01,Kendrick Lamar,Australia,top200,12441
